tests/neg/err_union_in_struct.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/err_try_outside.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/886_closure_gc_without_capture.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/err_unknown_set.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/err_wrong_set.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/err_unknown_variant.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/f32_kernel_needs_allow_fp.fi	neg	ACCEPTED	1	0	-
tests/neg/877_closure_nogc.fi	neg	ACCEPTED	1	0	-
tests/neg/errdefer_union_propagation.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/f32_no_bitop.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/field_not_struct.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/f32_no_narrowing.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/f32_no_modulo.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/comptime_endless.fi	neg	REFUSED_MUTE	1	4	-
tests/neg/f64_no_implicit_conversion.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/f64_no_modulo.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_asm_two_out.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_asm_operand_no_scalar.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_asm_register_locked.fi	neg	REFUSED_LOUD	1	8	-
tests/neg/free_asm_unknown_register.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_float_without_allow_fp.fi	neg	ACCEPTED	1	0	-
tests/neg/free_interrupt_ret.fi	neg	ACCEPTED	1	0	-
tests/neg/free_interrupt_parameter.fi	neg	ACCEPTED	1	0	-
tests/neg/free_mmio_digit_count.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_interrupt_call.fi	neg	ACCEPTED	1	0	-
tests/neg/free_interrupt_only_kernel.fi	neg	REFUSED_LOUD	1	8	-
tests/neg/free_syscall_in_kernel.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_unknown_profile.fi	neg	ACCEPTED	1	0	-
tests/neg/free_unwinds_in_kernel.fi	neg	REFUSED_MUTE	1	3	-
tests/neg/1620_str_method_nearest.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_std_import_in_kernel.fi	neg	REFUSED_LOUD	1	1	-
tests/neg/gc_multiple_inheritance.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/generic_arg_count.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/generic_requirement.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/generic_without_ty_args.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_body.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_does_not_impl.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_duplicate_impl.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/1621_str_is_no_buffer.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_dyn_unknown.fi	neg	REFUSED_MUTE	1	5	-
tests/neg/iface_method_missing.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_no_method.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_no_ptr.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_param_count.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/gc_as_not_related.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/gc_class_as_struct_field.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_ptr_receiver.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_receiver_value.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_signature_parameter.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_signature_ret.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_unknown.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/gc_field_ty_forbidden.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_arg_count.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_no_struct.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_argument_ty.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_free_func_is_no_method.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_no_method.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_receiver_without_address.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_receiver_is_ptr.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/implicit_cast.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/index_not_array.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/impl_without_receiver.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/int_gc_not_implemented.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/int_secret_not_implemented.fi	neg	REFUSED_MUTE	1	3	-
tests/neg/kernel_liar.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/kernel_std_io.fi	neg	REFUSED_LOUD	1	1	-
tests/neg/literal_default_overflow.fi	neg	ACCEPTED	1	0	-
tests/neg/match_int_without_catch.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/match_missing_variant.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/match_unerreichbar.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/gc_result_discarded.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/match_unknown_variant.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/method_without_ty.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/gc_class_on_the_stack.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/iface_dyn_in_gc_class.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/missing_brace.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/nogc_call_without_attr.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/modules/math.fi	neg	REFUSED_LOUD	1	8	-
tests/neg/no_return.fi	neg	ACCEPTED	1	0	-
tests/neg/modules/nogc_cold.fi	neg	REFUSED_LOUD	1	8	-
tests/neg/nogc_module_boundary.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/nogc_match_case.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/nogc_transitiv.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/step_in_expression.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/std/kernel_liar.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/rc_discarded.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/step_let.fi	neg	ACCEPTED	1	0	-
tests/neg/str_empty_array.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/interp_paren_alone.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/rc_immutable.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/interp_paren_open.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/str_bytes_is_no_text.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/str16_is_no_bytes.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/two_errors.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/unknown_var.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/untyped_literal.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/free_gc_class_in_kernel.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/str_operator.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/str_wide.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/thread_self_digits.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/thread_ty.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/thread_digits.fi	neg	REFUSED_MUTE	1	1	-
tests/neg/interp_unknown_name.fi	neg	REFUSED_MUTE	1	1	-
