# firn-dom-soak v1 variante=gc
# spalten: t_ms	zyklen	rss_kib	lebende	sammellaeufe	heap_bytes	pause_max_ns
3473798	2183400000	1696	95	2132077	1572864	31113200
3479021	2187400000	1696	112	2135983	1572864	31113200
3484490	2191400000	1696	106	2139889	1572864	31113200
3489856	2195400000	1696	110	2143795	1572864	31113200
3495533	2199400000	1696	104	2147701	1572864	31113200
3500890	2203400000	1696	106	2151607	1572864	31113200
3506243	2207400000	1696	106	2155513	1572864	31113200
3511532	2211400000	1696	106	2159419	1572864	31113200
3516888	2215400000	1696	106	2163325	1572864	31113200
3522147	2219400000	1696	95	2167231	1572864	31113200
3527483	2223400000	1696	96	2171137	1572864	31113200
3532771	2227400000	1696	113	2175043	1572864	31113200
3538081	2231400000	1696	113	2178949	1572864	31113200
3543350	2235400000	1696	113	2182855	1572864	31113200
3548854	2239400000	1696	103	2186761	1572864	31113200
3554110	2243400000	1696	87	2190667	1572864	31113200
3559328	2247400000	1696	104	2194573	1572864	31113200
3564645	2251400000	1696	104	2198479	1572864	31113200
3569948	2255400000	1696	95	2202385	1572864	31113200
3575306	2259400000	1696	90	2206291	1572864	31113200
3582488	2263400000	1696	106	2210196	1572864	31113200
3589436	2267400000	1696	118	2214102	1572864	31113200
3594802	2271400000	1696	110	2218008	1572864	31113200
3600229	2275400000	1696	94	2221914	1572864	31113200
# fertig zyklen=2275400000 t_ms=3600229 sammellaeufe=2221914 rss_kib=1696
# fertig zyklen=2275400000 t_ms=3600229 sammellaeufe=2221914 rss_kib=1696
