# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
356964	2796544	24280	7693	24735744	10361648	2613	18420378	3368941	231052	26999985	0	0	9449387424
362294	2840576	27416	7677	27938816	11336912	2650	18174595	3542712	265122	26850904	0	0	9580996000
367562	2886656	30628	7681	31219712	11432240	2690	22486155	9994391	357083	32485756	0	0	9725920064
372854	2933760	25960	7652	26439680	11141696	2733	15374270	9945051	233822	24827586	0	0	9881261384
377941	2980864	20520	7604	20877312	10457632	2777	14400701	4597352	824598	24282261	0	0	10035157176
383038	3012608	22812	7686	23228416	8667808	2815	23221671	6998474	322383	30224605	0	0	10176035400
388469	3056640	28488	7679	29036544	11331216	2851	17368578	5215808	246943	37899745	0	0	10307716832
393941	3103744	30152	7674	30740480	11361696	2894	16655892	4374220	219732	31028923	0	0	10462060664
399272	3150848	29136	7679	29696000	11479664	2937	14290940	3474971	246472	23851828	0	0	10616595704
404562	3197952	30920	7671	31535104	11424816	2980	15162518	4049277	203932	24316731	0	0	10770493464
409602	3234816	13604	7636	13799424	5109216	3019	16501400	3623733	229182	26534062	0	0	10911665304
414607	3272704	28044	7684	28577792	11128704	3052	16390859	5038016	210662	26519301	0	0	11034585672
419868	3318784	29108	7675	29675520	11612592	3093	15393040	4895265	220652	29856862	0	0	11180764792
424899	3364864	22128	7399	22528000	8495664	3134	17382038	6237077	214682	26230379	0	0	11325877016
429989	3397632	19980	7688	20328448	6518432	3173	16976635	4263599	231542	26551332	0	0	11469765200
435237	3440640	24648	7678	25104384	10952672	3209	15873334	4407870	204212	24336612	0	0	11598875264
440266	3485696	31076	10870	31715328	14805632	3247	15379350	4480141	220972	28185996	0	0	11735401688
445312	3518464	18948	7694	19271680	6651136	3284	15762213	5108957	211922	32237003	0	0	11874818720
450539	3560448	26628	7683	27127808	11439888	3319	17617081	4358989	230862	28663851	0	0	12001354816
455779	3606528	26608	7680	27115520	11496928	3360	16155307	4620422	292682	26321920	0	0	12147345000
460827	3652608	20024	7324	20373504	7482912	3401	17906274	4213338	292653	26542602	0	0	12293564112
465886	3685376	21472	7492	21852160	6497632	3441	15026607	4703073	217322	30298336	0	0	12438788752
471141	3728384	23968	7683	24403968	11081616	3477	16058107	4489431	267332	26881015	0	0	12566929992
476623	3774464	32348	10880	33013760	14676448	3517	17507210	4580872	254262	34144352	0	0	12712944072
481747	3807232	17540	7699	17833984	6415280	3553	16900645	3868765	209812	31120114	0	0	12848582168
487169	3849216	25572	7654	26050560	10812448	3589	16716492	5739643	261952	25294111	0	0	12978865000
492170	3894272	31140	7673	31748096	11544400	3627	15573432	4408930	214052	29610030	0	0	13116231728
497184	3930112	13724	7649	13922304	5233616	3665	15005887	4111627	281952	28799223	0	0	13256416584
502293	3950592	24964	10897	25456640	9201200	3683	21007182	4696313	220692	41044025	0	0	13333484392
507672	3992576	24784	7664	25243648	11098112	3719	16836844	4957865	241272	26164639	0	0	13460479872
513012	4038656	29072	7676	29634560	11860896	3760	15685373	4283869	220632	27202148	0	0	13607269096
518030	4077568	10876	6334	11014144	4365536	3798	15460281	4635372	300673	24758016	0	0	13744594984
523196	4113408	26492	7681	26988544	11094480	3832	16833683	4179398	250832	28278258	0	0	13872388928
528203	4158464	26608	7678	27111424	11629760	3871	16868324	4180168	256053	30553679	0	0	14010076448
533426	4205568	26312	7667	26804224	11191344	3914	15204878	4172548	232662	25478353	0	0	14164583168
538687	4234240	33500	10696	34193408	13215840	3945	22452015	8744850	251462	36427012	0	0	14283666152
544144	4279296	27792	7681	28319744	11549104	3984	16001566	6057195	282712	24981828	0	0	14420474416
549185	4325376	26128	7633	26615808	10871216	4025	15344700	5527950	215402	26032748	0	0	14566497288
554280	4359168	14892	7693	15118336	6469712	4064	15504852	4225418	241462	24046940	0	0	14709141728
559595	4401152	30988	7679	31600640	10874512	4099	16005626	3556043	233002	27644502	0	0	14838909632
564914	4447232	29808	7675	30392320	11510416	4140	16378309	5191838	203592	26143139	0	0	14984393984
570343	4494336	25024	7672	25489408	11366432	4184	15710993	4372530	213842	28933144	0	0	15138470344
575369	4533248	10468	4504	10600448	2893312	4222	16219768	3676074	268512	28850403	0	0	15278298496
580721	4569088	24304	7681	24748032	10982288	4256	16388069	4349280	276053	29670731	0	0	15403127760
586132	4615168	27960	7681	28491776	11646448	4297	16786673	5569121	243402	30266926	0	0	15549881424
591212	4661248	26536	7614	27037696	10847328	4338	16066306	4478651	238562	25867856	0	0	15694851352
596244	4691968	25452	7679	25927680	10824336	4375	17852643	3987487	208842	28431289	0	0	15830646816
601499	4734976	34156	10883	34861056	14776880	4408	22738267	8796931	215542	40298527	0	0	15951755024
606631	4763648	23396	7682	23826432	10992352	4440	18659970	9814740	230762	36462213	0	0	16070444400
