# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1439532	12402688	13120	7486	13299712	6195488	11549	18982965	4573812	241262	19347048	0	0	41826461848
1444864	12441600	25288	7682	25759744	10910944	11585	18218107	4933856	261262	21366196	0	0	41957007096
1450072	12468224	32568	10881	33239040	13959280	11610	23344584	10561558	226362	33909942	0	0	42057844600
1455144	12512256	25884	7680	26374144	11504640	11647	17606082	6008696	243782	20003434	0	0	42187758800
1460219	12559360	30836	7680	31440896	11679808	11689	16116898	4048367	234192	16505661	0	0	42341651160
1465431	12606464	27952	7676	28487680	11735200	11732	16355170	5216327	229992	20674690	0	0	42496497072
1470699	12654592	29440	7672	30015488	11709216	11777	15453342	4609562	254202	18431130	0	0	42659502704
1476007	12702720	28416	7673	28958720	11635920	11822	14969827	4467672	227502	16724614	0	0	42822041632
1481057	12732416	21828	7689	22216704	9731728	11856	21338356	13354033	4083617	26837906	0	0	42947094384
1486253	12777472	30904	7678	31506432	11003168	11894	16908766	3902396	237292	19697591	0	0	43087047096
1491319	12823552	26976	7676	27488256	11500192	11935	21689390	6038746	223092	22051763	0	0	43233973728
1496672	12871680	28656	7672	29204480	11466816	11980	16185259	5087017	331823	20580041	0	0	43397367848
1502054	12919808	31592	7677	32215040	11475888	12025	16184590	4243889	240592	16790965	0	0	43559471376
1507444	12966912	27420	7681	27938816	11445712	12068	16412172	3641763	232312	16842636	0	0	43715014128
1512760	13015040	28108	7677	28643328	11819696	12114	16725595	4131128	246542	16938217	0	0	43878432072
1517801	13062144	29412	7673	29978624	11407920	12157	17567532	3984327	258583	17808504	0	0	44033109464
1523120	13110272	31720	7674	32350208	11624480	12202	17326480	3887446	245442	21217646	0	0	44195727008
1528307	13158400	30532	7676	31129600	11583712	12247	16476543	4004237	260272	16882626	0	0	44358751400
1533500	13205504	33580	10846	34283520	14407648	12290	15568264	5558631	243132	20716241	0	0	44513781272
1538500	13242368	16752	7679	17022976	6517552	12329	26731867	10812460	3136039	37547757	0	0	44659395664
1543613	13277184	28296	10816	28864512	13803520	12354	21357577	10001732	289022	31362699	0	0	44753728392
1548827	13326336	25836	7673	26320896	11602480	12402	15740356	4786784	274202	16129439	0	0	44924696496
1553895	13374464	30880	7673	31477760	11505392	12446	17535712	3513823	245732	17936656	0	0	45087338904
1559231	13402112	34184	10882	34885632	14085120	12475	20526939	17855785	5357530	35321886	0	0	45198748816
1564232	13434880	13880	7641	14086144	5269904	12505	26831287	7346378	1153560	28228680	0	0	45306843816
1569428	13473792	25440	7676	25911296	10894592	12541	17490722	3811286	228802	19838873	0	0	45439529000
1574464	13519872	30208	7675	30789632	11649392	12581	17457831	3811895	227892	17686534	0	0	45585023240
1579510	13565952	35368	10871	36110336	14603600	12621	18103908	7084655	324293	25192993	0	0	45731156512
1584889	13593600	35828	10892	36577280	14096192	12650	23353225	11515446	318123	34056454	0	0	45841750792
1589975	13639680	27516	7681	28041216	11519952	12691	15477563	7487039	247822	22002344	0	0	45986851064
1595028	13667328	31220	10885	31858688	14174320	12719	20927974	10159894	252122	29331211	0	0	46098348304
1600043	13711360	30760	7677	31358976	11581584	12755	28419133	6652542	3091979	28721796	0	0	46227097352
1605066	13758464	28084	7671	28618752	11713680	12797	15390002	4948556	3096119	19666731	0	0	46380716488
1610097	13805568	25676	7669	26161152	11415344	12841	16960756	5213538	225542	17189838	0	0	46536393960
1615245	13853696	28096	7670	28635136	11383072	12886	16563063	4814775	256463	17084408	0	0	46699958656
1620315	13891584	13508	7633	13701120	5199216	12925	17423080	3368271	253633	17679703	0	0	46844754768
1625466	13928448	24340	7683	24784896	11300080	12958	19030905	4921135	258373	21899242	0	0	46965923888
1630904	13974528	29040	7675	29597696	11355472	12998	58026586	15948878	242012	73979514	0	0	47112338512
1635966	14021632	28684	7660	29237248	11540192	13041	18116288	5700682	2631504	22657480	0	0	47267360528
1641015	14069760	30132	7663	30720000	11364336	13086	16635233	3670964	247602	19188377	0	0	47429354880
1646299	14117888	29892	7670	30470144	11306528	13131	15707235	5115007	254572	16803905	0	0	47590985640
1651341	14153728	13788	7445	13987840	5169808	13170	17670824	4058967	251192	17893276	0	0	47733757392
1656357	14173184	27980	10893	28545024	10545360	13187	24653748	7292108	229222	29973177	0	0	47806570696
1661384	14216192	31048	7675	31653888	11484432	13222	16897446	6388419	227862	20567160	0	0	47934137656
1666569	14263296	30904	7676	31510528	11605376	13265	16679734	3793595	246822	19399289	0	0	48089246752
1671720	14310400	28948	7675	29499392	11497744	13308	17577143	5442850	274003	20634191	0	0	48243027344
1676739	14357504	27824	7642	28352512	10992672	13351	16134659	6467720	241983	22605829	0	0	48396703288
1681883	14405632	27212	7665	27734016	11352688	13397	17963735	3417962	253433	18238378	0	0	48559235936
1686990	14453760	30816	7659	31412224	11295440	13442	16155439	4789374	232892	17947275	0	0	48722103656
1692250	14501888	24908	7674	25370624	11591008	13488	16818745	4893035	246462	18369760	0	0	48883766480
1697270	14548992	22648	7614	23052288	10686112	13531	18126547	4430311	3032598	18350959	0	0	49037983936
1702316	14588928	13420	7605	13619200	5389168	13572	18075427	5145518	262992	21161756	0	0	49189596248
1707341	14625792	27860	7677	28389376	10754224	13606	21708140	4242789	279962	22031613	0	0	49319544384
1712566	14671872	28388	7680	28925952	11466848	13647	17462301	4507052	226332	21876172	0	0	49465360112
1717792	14718976	26460	7682	26955776	11575264	13690	18316739	4280889	233122	20889533	0	0	49620145808
1723130	14767104	28332	7674	28876800	11442432	13735	16859226	3913006	315183	18061597	0	0	49782841272
1728314	14815232	30604	7675	31203328	11539696	13780	16843046	4703954	243552	17185399	0	0	49945908568
1733357	14862336	25192	7673	25661440	11601520	13824	15542843	3797725	246302	15822376	0	0	50100202776
1738581	14910464	25444	7672	25915392	11599488	13869	16607583	3804105	262512	16925316	0	0	50262804384
1743774	14958592	31052	7675	31657984	11519536	13914	16342941	4022167	267502	18095287	0	0	50425833952
1749088	15006720	28040	7675	28577792	11551376	13960	16997517	5106137	230342	20914383	0	0	50588537888
1754118	15053824	30292	7663	30883840	11378928	14003	17574193	4909366	255602	18280119	0	0	50743494912
1759327	15101952	26820	7672	27324416	11443712	14049	16328161	4714434	237462	16650814	0	0	50905732288
1764328	15149056	28200	10503	28770304	11660464	14091	17427861	4346310	232472	17690444	0	0	51060211696
1769365	15185920	13928	7659	14131200	5262608	14132	16738475	4590353	246672	18266509	0	0	51209112440
1774591	15225856	26412	7676	26910720	10791936	14168	15868277	4264569	239122	19298698	0	0	51341030032
1779599	15270912	31732	7678	32350208	11448288	14206	16735614	4143538	241972	20295787	0	0	51478713080
1784849	15318016	35924	10868	36679680	14563776	14249	20037755	5166358	240712	25207833	0	0	51633525440
1789928	15351808	16000	7679	16252928	6434800	14286	19212008	4293639	242302	23509827	0	0	51772802712
1795091	15393792	29804	7681	30388224	10881776	14322	15743175	5434220	235582	18502751	0	0	51905379224
1800224	15438848	32972	7676	33632256	11441664	14360	18260209	3998387	265422	18757083	0	0	52042323144
# done rounds=15438848 t_ms=1800224 asked=52042323144 rss_kib=32972 len=384 pause_max=70076135 stop_max=73979514 mark_max=70076135 sweep_max=14395372 collections=14360
