# firn-gc-soak v1 mode=0 (0=replace, 1=keep/must grow)
# columns: t_ms rounds rss_kib live heap_bytes live_bytes collections pause_win_ns mark_win_ns sweep_win_ns stop_win_ns full_runs overflows asked
1702885	11197440	20596	7694	20959232	6704736	10197	20392329	6661942	5090827	38710927	0	0	37771279976
1713386	11265024	23948	7685	24387584	10970896	10255	20744242	6292348	375823	35863022	0	0	37986088888
1723736	11333632	35312	10858	36052992	14575808	10312	19548471	5466720	316523	33978204	0	0	38201002128
1734502	11385856	30228	10893	30846976	13825968	10364	24523796	10452067	327533	46982714	0	0	38397278776
1744834	11454464	26828	7683	27340800	11677904	10423	20529670	9507477	259763	34018194	0	0	38612634152
1754913	11512832	13964	7677	14168064	5552528	10481	18986955	4665983	234702	32014155	0	0	38829526400
1765256	11576320	30364	7682	30953472	11578080	10535	20166576	5851264	497075	35891711	0	0	39031309960
1775459	11646976	28788	7673	29335552	11701808	10599	18873615	7169436	264873	33831872	0	0	39264827680
1785806	11719680	29716	7684	30294016	11647584	10667	18652232	5639422	205022	31131758	0	0	39514036136
1796139	11791360	24436	7685	24879104	11463792	10733	18960415	5294819	280303	35130884	0	0	39754023664
1806260	11864064	28668	7675	29212672	11443568	10800	17791755	5489101	241152	28505313	0	0	40002662000
1816598	11936768	30192	7681	30785536	11259440	10867	18697622	5656382	235162	30137229	0	0	40251779464
1826760	12007424	26948	7681	27451392	11702800	10930	18897024	5592511	258333	34326697	0	0	40483621048
1837232	12079104	36896	10882	37670912	14841408	10994	22175055	8957313	240752	40488274	0	0	40724224080
1847556	12151808	31620	7674	32235520	11310400	11061	18095217	9632669	229442	37707938	0	0	40972411704
1857709	12224512	27896	7679	28426240	11546544	11128	16605693	4558722	258412	32911104	0	0	41220017848
1868129	12297216	30972	7661	31580160	10931664	11195	17809475	4973345	283633	31056067	0	0	41468476384
1878593	12368896	28000	7686	28536832	10869504	11261	18013256	5258569	279702	30437411	0	0	41709160048
1888846	12439552	27824	7681	28352512	11607344	11324	18804073	4921725	231512	33903733	0	0	41940189736
1899125	12488704	32776	10884	33447936	14406656	11368	25141342	10692638	280532	46204947	0	0	42110736712
1909458	12561408	27108	7679	27627520	11252368	11436	16810285	7218637	283382	29977307	0	0	42358440208
1919555	12615680	19456	10893	19820544	9200432	11486	21848152	4419361	237442	41491883	0	0	42552178216
1929647	12684288	25848	7680	26329088	10885504	11549	15897667	6485410	223182	28541263	0	0	42785602536
1939882	12754944	23528	7678	23953408	11100320	11612	17372110	5186028	283212	31164778	0	0	43018072112
